http://www.w3.org/ns/odrl/2/dateTime,http://www.w3.org/ns/odrl/2/Party,http://www.w3.org/ns/odrl/2/Action,http://www.w3.org/ns/odrl/2/Asset,http://www.w3.org/ns/odrl/2/Asset https://w3id.org/dpv/owl#hasDataController,http://www.w3.org/ns/odrl/2/Purpose
2026-01-29T19:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T19:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T19:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T18:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,91,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T18:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T18:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T18:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T18:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T18:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T17:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T17:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T17:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T17:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,97,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T17:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,26,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T17:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T16:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T16:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T16:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T16:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T16:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T16:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,6,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T15:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T15:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T15:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T15:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T15:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T15:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T14:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,2,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T14:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T14:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T14:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T14:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T14:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T13:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T13:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T13:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T13:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T13:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T13:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,80,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T12:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T12:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,19,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T12:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T12:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T12:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T12:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T11:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T11:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T11:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T11:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,68,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T11:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T11:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T10:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T10:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T10:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T10:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T10:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T10:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T09:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T09:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T09:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T09:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T09:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T09:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T08:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T08:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T08:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T08:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T08:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T08:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T07:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T07:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T07:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T07:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T07:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T07:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T06:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T06:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T06:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T06:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,19,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T06:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T06:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
